stock_code,name_snapshot,latest_close,latest_total_cap,latest_float_cap,pb
000012,南  玻Ａ,4.07,12382848061.0,7974418554.0,0.95
300865,大宏立,30.59,2926851200.0,1758381722.0,3.35
001696,宗申动力,17.34,19854766793.0,15456845222.0,3.57
002383,合众思壮,9.19,6803911203.0,6803911203.0,4.53
600681,百川能源,4.09,5484096173.0,5479817877.0,1.49
002673,西部证券,7.16,32002205008.0,32002205008.0,1.05
688172,燕东微,39.92,56990514432.0,31064984921.0,3.14
300859,西域旅游,31.75,4921250000.0,4921250000.0,6.52
301390,经纬股份,36.89,2213400000.0,1131634689.0,2.36
301558,三态股份,8.21,6476468541.0,1801946005.0,4.68
002187,广百股份,6.16,4317510939.0,4317510939.0,1.08
688295,中复神鹰,58.55,52695000000.0,52695000000.0,11.09
301046,能辉科技,24.66,4158108290.0,3176584805.0,3.55
002065,东华软件,8.22,26349065123.0,23903115955.0,2.14
002855,捷荣技术,12.34,3040818876.0,3038444043.0,14.68
603406,天富龙,33.94,13576339400.0,1244326709.0,2.9
300899,*ST凯鑫,37.08,2365090919.0,1517909327.0,3.78
688273,麦澜德,46.6,4660000000.0,4660000000.0,3.4
600208,衢州发展,4.15,35312104320.0,35308101799.0,0.85
301606,绿联科技,74.82,31043551685.0,12345209992.0,8.58
300561,*ST汇科,17.68,5800948998.0,4261897908.0,10.0
300092,科新机电,16.64,4558083229.0,3492174500.0,2.75
920662,方盛股份,23.94,2095947048.0,646525603.0,4.56
002469,三维化学,7.29,4730208573.0,4581057221.0,1.78
301182,凯旺科技,67.77,6493836609.0,5922027234.0,9.8
002369,卓翼科技,7.3,4138780844.0,4133285601.0,22.13
600573,惠泉啤酒,13.56,3390000000.0,3390000000.0,2.48
300875,捷强装备,38.6,3853621389.0,3388758423.0,4.54
300223,北京君正,125.22,60423749334.0,52663848654.0,4.75
601390,中国中铁,5.23,129108940689.0,107104290989.0,0.41
300678,中科信息,28.27,8378840503.0,8232143996.0,9.74
603817,海峡环保,7.33,4178716006.0,4178716006.0,1.28
920260,中寰股份,9.43,976476500.0,932427169.0,2.16
000922,佳电股份,14.67,10195432209.0,8617352422.0,2.17
603038,华立股份,16.78,4508401839.0,4508401839.0,3.14
601811,新华文轩,13.65,16841929650.0,10809488235.0,1.1
301026,浩通科技,31.5,4985630591.0,3600738036.0,2.94
600875,东方电气,39.92,138057744214.0,90353594472.0,3.05
002707,众信旅游,6.31,6200931858.0,5458073662.0,6.89
000728,国元证券,7.37,32161043057.0,32161043057.0,0.83
300091,*ST金灵,3.16,8980862412.0,5167932939.0,6.92
600699,均胜电子,28.45,44119422517.0,38551276172.0,2.52
600983,惠而浦,9.49,7273506110.0,7273506110.0,2.37
002052,同洲电子,9.49,7140652696.0,6542284101.0,25.83
688787,海天瑞声,128.66,7761437659.0,7761437659.0,10.34
300585,奥联电子,20.04,3429066664.0,3429066664.0,5.41
300565,科信技术,12.67,3163757434.0,2891359187.0,6.07
300033,同花顺,233.41,175673702400.0,102329491437.0,17.95
603293,埃泰克,49.66,8893642076.0,1742892736.0,4.29
000670,盈方微,7.41,6259414140.0,6090003756.0,203.48
603808,歌力思,10.6,3855572270.0,3855572270.0,1.5
688018,乐鑫科技,168.6,28180311486.0,28180311486.0,6.27
300493,润欣科技,15.93,8164460279.0,8070317961.0,7.05
300578,会畅科技,21.25,4213231975.0,4212092444.0,3.65
002413,雷科防务,12.75,16821594244.0,16516738837.0,5.12
688013,天臣医疗,37.19,3018176764.0,3018176764.0,5.23
600721,百花医药,8.51,3272500374.0,3272500374.0,4.05
000421,南京公用,6.4,3676260698.0,3675496301.0,1.3
688182,灿勤科技,32.01,12804000000.0,12804000000.0,5.63
300268,*ST佳沃,13.88,2417896000.0,1855860100.0,-2.34
300772,运达股份,16.02,12605300234.0,11179965894.0,1.87
000333,美的集团,81.21,617718923453.0,556714341039.0,2.76
600232,金鹰股份,8.56,3121990737.0,3121990737.0,3.29
603119,浙江荣泰,75.08,27309760622.0,15307271584.0,13.41
000680,山推股份,11.8,17701682822.0,15513206937.0,2.87
920392,佳合科技,19.33,1473042650.0,703416767.0,4.31
000153,丰原药业,6.45,2997221617.0,2959701806.0,1.37
000100,TCL科技,4.3,89443708522.0,82267542591.0,1.46
002236,大华股份,18.28,59762110713.0,43709800920.0,1.56
300122,智飞生物,15.07,36074411487.0,21313585543.0,2.33
000631,顺发恒能,3.23,7429000275.0,7429000275.0,1.35
300163,先锋新材,4.31,2042940000.0,1967929803.0,3.72
600028,中国石化,5.4,652997776799.0,511663367025.0,0.78
688389,普门科技,12.98,5561744775.0,5561744775.0,2.59
600282,南钢股份,5.41,33353142370.0,33353142370.0,1.18
603617,君禾股份,7.59,2958668048.0,2911837748.0,1.9
603000,人民网,19.52,21583089413.0,21583089413.0,5.55
603520,司太立,11.93,5230229880.0,5230229880.0,2.01
301202,朗威股份,40.15,5476460000.0,1491070625.0,4.51
002116,中国海诚,9.77,4550807859.0,4494266788.0,1.62
601228,广州港,3.26,24595172204.0,24595172204.0,1.14
301307,美利信,46.76,9847656000.0,5086615458.0,4.03
002307,北新路桥,4.35,7172188894.0,5517068382.0,1.66
603093,南华期货,20.7,14856905285.0,12628363985.0,2.58
688027,国盾量子,558.0,57396438558.0,44848898460.0,17.79
603657,春光科技,27.25,3683928863.0,3683928863.0,4.22
000563,陕国投Ａ,3.27,16722683071.0,16722683071.0,0.9
605008,长鸿高科,12.0,7751548968.0,7751548968.0,3.85
920351,华光源海,16.4,1443781200.0,653381576.0,3.25
002465,海格通信,15.31,37996877744.0,37936451639.0,3.33
603861,白云电器,16.42,8875469021.0,8679389969.0,2.21
605178,时空科技,68.98,6834538400.0,6834538400.0,6.19
600009,上海机场,27.4,68179777296.0,56068058711.0,1.62
002419,天虹股份,5.49,6416974148.0,6416165608.0,1.55
920753,天纺标,18.67,1519819551.0,604563072.0,3.71
688262,国芯科技,37.36,12552956750.0,12552956750.0,6.51
600309,万华化学,90.3,282681587828.0,282681587828.0,2.54
920015,锦华新材,39.65,5375218347.0,1586493246.0,3.21
300948,冠中生态,19.84,3189995589.0,3006982759.0,3.34
301112,信邦智能,35.32,3894616312.0,3894616312.0,3.5
603968,醋化股份,12.15,2484432000.0,2484432000.0,1.41
603589,口子窖,24.32,14546265559.0,14546265559.0,1.36
300946,恒而达,46.67,7280884026.0,3537786681.0,6.09
002334,英威腾,7.78,6400921868.0,5718394091.0,2.09
002333,罗普斯金,5.56,3752581888.0,3705792614.0,1.94
000862,银星能源,6.69,6141116916.0,4201099819.0,1.41
920729,永顺生物,7.81,2134863500.0,600003570.0,3.13
920086,科马材料,29.01,2427556800.0,775857945.0,2.76
600399,抚顺特钢,5.58,11004318000.0,11004318000.0,2.05
603268,松发股份,143.97,139762952283.0,33580972554.0,13.25
688793,倍轻松,21.21,1822902337.0,1822902337.0,7.55
920087,秋乐种业,13.4,2213680000.0,2198218075.0,4.09
600775,南京熊猫,12.3,11240213907.0,8263613907.0,3.6
300575,中旗股份,6.71,3200619004.0,2299572129.0,1.65
000668,*ST荣控,15.66,2299543997.0,2299543997.0,3.08
301598,博科测试,63.77,3755875911.0,1119018296.0,3.73
002202,金风科技,25.74,108720319774.0,86576620785.0,2.73
601111,中国国航,6.72,117253389120.0,78208095665.0,2.76
002381,双箭股份,6.72,2765803622.0,2153065992.0,1.28
920278,鹿得医疗,7.85,1369825000.0,581276800.0,3.56
600802,福建水泥,5.61,2570773524.0,2570773524.0,2.81
002633,申科股份,19.08,2862000000.0,2850909750.0,6.65
920050,爱舍伦,32.56,2203639115.0,589422317.0,2.03
002959,小熊电器,42.69,6652533054.0,6425634552.0,2.24
002939,长城证券,8.99,36269498334.0,32387910083.0,1.14
002500,山西证券,5.62,20174516094.0,20174516094.0,1.08
300321,同大股份,37.22,3305136000.0,3301261398.0,5.21
600558,大西洋,5.64,5062491247.0,5062491247.0,2.04
688330,宏力达,45.19,6326600000.0,6326600000.0,1.45
301163,宏德股份,30.53,2491248000.0,1670773759.0,2.17
600977,中国电影,13.57,25335190000.0,25335190000.0,2.28
300916,朗特智能,36.23,5240452374.0,3384453963.0,3.83
300360,炬华科技,14.72,7568834495.0,7364072097.0,1.78
688658,悦康药业,19.27,8671500000.0,8671500000.0,2.62
300668,杰恩股份,61.37,7387798724.0,6118212311.0,9.47
601519,大智慧,10.23,20349106800.0,20349106800.0,15.69
920819,颖泰生物,3.42,4192236000.0,4143757500.0,0.88
600737,中粮糖业,14.82,31697730739.0,31697730739.0,2.73
002171,楚江新材,11.4,18501491741.0,18396652758.0,2.08
301584,建发致新,26.29,11075674902.0,1412148553.0,5.11
920564,天润科技,24.01,2139377940.0,984186635.0,6.99
000523,红棉股份,3.43,6295656821.0,4545299328.0,3.21
688247,宣泰医药,9.15,4148061000.0,4148061000.0,3.21
301665,泰禾股份,27.48,12366000000.0,2862591600.0,3.31
605288,凯迪股份,80.22,5669389023.0,5631356721.0,2.55
600819,耀皮玻璃,6.88,6720088662.0,5142222541.0,1.73
600731,湖南海利,6.89,3849735246.0,3732193562.0,1.2
001373,翔腾新材,36.85,2531111823.0,1220904324.0,3.0
000821,ST京机,10.39,6471668943.0,6282321438.0,1.55
301081,严牌股份,16.17,3682638170.0,3533421895.0,3.41
000532,华金资本,12.71,4381243001.0,4366517272.0,2.7
600671,天目药业,19.65,2392955090.0,2391808473.0,34.18
002861,瀛通通讯,16.19,3015937345.0,2431222349.0,2.92
002700,万憬能源,6.94,2870579604.0,1490613792.0,2.05
688626,翔宇医疗,57.87,9259200000.0,9259200000.0,4.4
000828,东莞控股,10.42,10831767057.0,10831767057.0,1.03
603199,九华旅游,37.07,4102907600.0,4102907600.0,2.38
920039,国义招标,9.27,1425911400.0,1425910473.0,2.66
300605,恒锋信息,12.75,2105580199.0,1611375218.0,4.82
002646,天佑德酒,8.12,3890356749.0,3863841092.0,1.35
002185,华天科技,12.76,41686328957.0,41676480036.0,2.33
920271,邦德股份,12.78,1671917940.0,739839708.0,2.57
688550,瑞联新材,39.51,6868593745.0,6868593745.0,2.06
603170,宝立食品,13.95,5580139500.0,5580139500.0,3.61
002110,三钢闽光,3.49,8477476032.0,8477476032.0,0.44
603759,海天股份,9.33,4308220800.0,4308220800.0,1.51
300441,鲍斯股份,7.0,4510911076.0,4381538427.0,1.79
920266,生物谷,8.17,1013080057.0,968067034.0,1.16
002983,芯瑞达,23.35,5222522224.0,2992478045.0,3.76
688606,奥泰生物,54.89,4351726131.0,4351726131.0,1.12
300332,天壕能源,5.84,5052942172.0,4847537838.0,1.3
002933,新兴装备,31.57,3704739500.0,3685598072.0,2.4
002937,兴瑞科技,32.75,9752252392.0,9725232987.0,6.55
002648,卫星化学,29.25,98532886433.0,98469612686.0,2.78
003011,海象新材,23.48,2410832480.0,1804323065.0,1.74
603409,汇通控股,42.28,5328548400.0,1529026942.0,3.5
300452,山河药辅,14.11,3308147972.0,2802670655.0,3.23
300151,昌红科技,17.65,9398781450.0,6506783271.0,5.95
002319,乐通股份,11.77,2465491443.0,2354000000.0,13.8
300589,江龙船艇,16.48,6223968574.0,3863383608.0,8.96
688586,江航装备,12.95,10247842070.0,10247842070.0,4.14
002748,世龙实业,12.96,3110400000.0,3110400000.0,2.18
002643,万润股份,16.5,15228827213.0,15003703605.0,2.13
688783,西安奕材-U,22.43,90567854000.0,4153532447.0,7.38
688358,祥生医疗,30.7,3442256319.0,3437651319.0,2.42
000776,广发证券,21.28,166512712474.0,125638169338.0,1.21
688687,凯因科技,20.11,3437692326.0,3437692326.0,2.0
002651,利君股份,9.47,9786866200.0,5354940680.0,3.49
300941,创识科技,17.76,3636360000.0,2198309037.0,2.81
605377,华旺科技,9.48,5277234141.0,5277234141.0,1.33
001211,双枪科技,40.34,2904480000.0,2702638810.0,3.36
003028,振邦智能,27.31,3952057410.0,1926398160.0,2.26
600803,新奥股份,21.41,66280759141.0,65765668797.0,2.69
001278,一彬科技,22.66,2803798844.0,1933144450.0,2.29
002028,思源电气,196.9,154064637736.0,120243553781.0,9.56
301035,润丰股份,87.41,24542190837.0,24503800365.0,3.19
300932,三友联众,14.37,4599894451.0,3276270877.0,2.59
605180,华生科技,15.57,2631330000.0,2631330000.0,2.29
688581,安杰思,62.32,5055527963.0,2590000566.0,1.96
300348,长亮科技,11.99,9757639812.0,8548021612.0,4.6
300839,博汇股份,14.39,4244525844.0,4168625530.0,5.27
002048,宁波华翔,26.51,21574716064.0,18816783870.0,1.8
600255,鑫科材料,3.63,6556313447.0,6556313447.0,4.44
300424,航新科技,18.18,4462025226.0,4459383926.0,6.33
920693,阿为特,29.12,2117024000.0,1066083200.0,6.0
000531,穗恒运Ａ,7.28,7581401697.0,6622947153.0,1.12
600721,百花医药,8.5,3268654898.0,3268654898.0,4.04
002254,泰和新材,10.95,9384776154.0,9313717771.0,1.33
002362,汉王科技,18.26,4463741836.0,3790665198.0,4.92
300106,西部牧业,10.96,2316202118.0,2316202118.0,6.15
301251,威尔高,63.36,8533871787.0,3420965624.0,5.49
002799,环球印务,8.53,2729941200.0,2729893432.0,2.15
301348,蓝箭电子,24.4,5856000000.0,3785395724.0,3.99
300960,通业科技,20.74,2995774056.0,2714415216.0,4.72
605598,上海港湾,45.18,10979499431.0,10979499431.0,6.41
603725,天安新材,9.78,2981508110.0,2803512110.0,3.46
301305,朗坤科技,26.91,6491450970.0,3329129047.0,1.67
000608,*ST阳光,3.67,2752181844.0,2735719142.0,1.34
002098,浔兴股份,8.58,3071640000.0,3071640000.0,2.02
300847,中船汉光,15.98,4730239800.0,4730239800.0,3.11
002753,永东股份,7.38,3163642253.0,1791951542.0,1.19
601878,浙商证券,9.85,45051896894.0,45051896894.0,1.2
603323,苏农银行,4.93,9951409284.0,9951409284.0,0.52
000777,中核科技,19.73,7564829110.0,7564695617.0,3.08
002961,瑞达期货,24.7,11780255795.0,11780200220.0,2.87
301228,实朴检测,54.35,6522000000.0,6491579979.0,10.88
300927,江天化学,30.89,4459280400.0,4350831695.0,4.53
301235,华康洁净,49.5,5334954867.0,3600883638.0,2.82
301589,诺瓦星云,168.52,15579336960.0,5808035059.0,4.07
600928,西安银行,3.72,16533333335.0,16454877126.0,0.46
002426,胜利精密,3.72,12657768408.0,12657671595.0,7.71
300450,先导智能,55.81,93438298232.0,87030915599.0,5.23
688289,圣湘生物,17.38,10069763544.0,10069763544.0,1.41
600993,马应龙,26.11,11254817094.0,11235316188.0,2.45
002632,道明光学,11.19,6989263817.0,6427824266.0,3.14
301137,哈焊华通,42.41,7710706294.0,7710706294.0,5.55
600212,绿能慧充,7.49,5274085095.0,3978539795.0,9.78
300211,*ST亿通,8.74,2656345779.0,2608731142.0,6.03
601777,千里科技,11.24,50817164798.0,50817164798.0,4.91
300802,矩子科技,19.99,5678724317.0,3892388812.0,3.74
600305,恒顺醋业,7.5,8298536460.0,8272411710.0,2.47
002769,普路通,10.01,3736913721.0,3733832402.0,3.18
301082,久盛电气,12.55,3692234171.0,3422483543.0,2.75
002107,沃华医药,7.53,4346388288.0,4302596940.0,6.43
300425,中建环能,5.03,3431591011.0,3424114056.0,1.45
920689,克莱特,27.72,2034648000.0,1051436703.0,4.03
600234,科新发展,23.97,6292627723.0,6292627723.0,13.98
002639,雪人集团,17.67,13651880485.0,11543468308.0,5.32
603172,万丰股份,21.46,2862334800.0,1074716800.0,2.57
688563,航材股份,56.83,25573500000.0,6648484472.0,2.45
600133,东湖高新,8.86,9446885293.0,9446885293.0,1.04
002287,奇正藏药,22.8,13044295028.0,13017554938.0,2.59
600035,楚天高速,3.81,6134541583.0,6134541583.0,0.69
301230,泓博医药,41.93,5852866348.0,5267071752.0,5.68
301071,力量钻石,52.12,13565392954.0,10052438657.0,2.52
000099,中信海直,17.82,13824223841.0,13824223841.0,2.47
002876,三利谱,30.66,5331312015.0,4566550008.0,2.2
600719,大连热电,7.67,3103278932.0,3103278932.0,7.7
300963,中洲特材,16.62,7622596800.0,5590837599.0,6.79
603123,翠微股份,11.51,9193459014.0,7507696173.0,5.64
603284,林平发展,47.34,3570136632.0,874530898.0,1.61
002597,金禾实业,23.08,13116822784.0,13092056583.0,1.68
003005,竞业达,17.99,4162682551.0,2284337926.0,2.31
601665,齐鲁银行,6.44,39630745861.0,39630745861.0,0.78
000698,ST沈化,3.87,3171520709.0,3040714709.0,2.28
603216,梦天家居,29.68,6609439200.0,6609439200.0,3.65
300144,宋城演艺,7.75,20341272635.0,20129681957.0,2.6
300705,九典制药,12.94,6473767170.0,4773410319.0,2.44
300906,日月明,34.95,2796000000.0,2523023025.0,2.99
000524,岭南控股,10.36,6943361065.0,6940861622.0,3.0
920896,旺成科技,16.84,1704616202.0,746057215.0,3.71
688580,伟思医疗,63.51,6082434501.0,6082434501.0,3.46
002783,凯龙股份,9.08,4534167435.0,4187590318.0,1.7
600528,中铁工业,7.79,17305886871.0,17305886871.0,0.69
601919,中远海控,14.34,219583939983.0,180056023953.0,0.96
600765,中航重机,15.65,24296533494.0,24296533494.0,1.73
920267,鑫汇科,18.28,913688161.0,542496437.0,3.79
688529,豪森智能,19.6,3296248679.0,3296248679.0,3.03
603386,骏亚科技,13.07,4265035859.0,4265035859.0,3.26
920106,林泰新材,62.88,3558599280.0,2745018729.0,6.15
920371,欧福蛋业,9.18,1885990020.0,1788352165.0,2.97
603197,保隆科技,34.14,7302736399.0,7208731909.0,2.27
000767,晋控电力,3.94,12123152343.0,11474250958.0,2.01
002519,银河电子,7.89,8887539785.0,8817899276.0,4.01
605339,南侨食品,15.8,6703791733.0,6703791733.0,1.96
603398,*ST沐邦,11.85,5138652059.0,5138652059.0,8.0
302132,中航成飞,67.29,179805028691.0,39436616588.0,8.39
300455,航天智装,25.1,18015975194.0,17786423144.0,10.79
300873,海晨股份,21.16,4879533644.0,3530327735.0,1.52
600853,龙建股份,3.97,4024373303.0,4024373303.0,1.13
002331,皖通科技,9.3,3984415266.0,3681424949.0,2.76
600066,宇通客车,35.9,79480418106.0,79480418106.0,4.9
600199,金种子酒,7.98,5249218656.0,5249218656.0,2.7
002792,通宇通讯,42.59,22310176518.0,14387944688.0,7.91
603195,公牛集团,41.36,74775138492.0,74475476441.0,4.78
601528,瑞丰银行,5.34,10477941849.0,9261997913.0,0.53
600592,龙溪股份,18.69,7467656242.0,7467656242.0,2.89
600170,上海建工,2.67,23725459116.0,23725459116.0,0.75
000727,冠捷科技,2.67,12093943837.0,12093943837.0,6.71
600438,通威股份,17.36,78154553431.0,78154553431.0,1.87
688138,清溢光电,30.75,9680100000.0,9680100000.0,3.42
300722,新余国科,28.14,7787927347.0,7787927347.0,11.54
600170,上海建工,2.67,23725459116.0,23725459116.0,0.75
600438,通威股份,17.36,78154553431.0,78154553431.0,1.87
688138,清溢光电,30.75,9680100000.0,9680100000.0,3.42
300722,新余国科,28.14,7787927347.0,7787927347.0,11.54
002267,陕天然气,8.04,8941086578.0,8941086578.0,1.27
002142,宁波银行,33.5,221220291532.0,221081311724.0,0.95
300677,英科医疗,57.71,37785810808.0,26870537887.0,2.07
601860,紫金银行,2.69,9848105064.0,9553775174.0,0.48
300103,达刚控股,8.07,2563040070.0,2560938723.0,5.71
300257,开山股份,29.61,29421532883.0,28268376822.0,4.43
300989,蕾奥规划,14.82,3126420294.0,2414897022.0,3.23
301535,浙江华远,18.88,8029552948.0,3205750708.0,6.9
300519,新光药业,16.19,2590400000.0,1847279000.0,3.0
920159,农大科技,40.49,3077240000.0,583056000.0,2.77
300172,中电环保,5.4,3654234000.0,2823852640.0,1.87
300036,超图软件,14.85,7317584262.0,6511394988.0,2.77
920092,汉鑫科技,28.37,1761201089.0,934887589.0,4.98
603535,嘉诚国际,8.12,4148656068.0,4148656068.0,1.58
688501,青达环保,24.38,3028629880.0,3028629880.0,2.63
600702,舍得酒业,44.75,14890959835.0,14884694835.0,2.08
600789,鲁抗医药,8.15,8518296691.0,7324157501.0,1.65
600824,益民集团,4.08,4300430458.0,4300430458.0,1.7
600623,华谊集团,10.89,23117632639.0,20430018242.0,1.03
300294,博雅生物,17.7,8925202663.0,8925202663.0,1.2
920879,基康技术,20.45,3423139386.0,2561545180.0,5.27
920208,青矩技术,23.27,3113631972.0,2370716744.0,2.84
601360,三六零,10.96,76715154354.0,76715154354.0,2.61
002644,佛慈制药,8.22,4197600540.0,4197600540.0,2.29
301563,云汉芯城,163.29,10632807806.0,2403590590.0,8.4
688608,恒玄科技,172.94,29173894531.0,29173894531.0,4.14
000793,*ST华闻,2.75,5492425007.0,5392773691.0,47.95
600550,保变电气,15.14,27880741187.0,27880741187.0,31.24
002479,富春环保,5.51,4766150000.0,4755531370.0,1.11
300406,九强生物,12.4,7270226987.0,5261597896.0,1.94
600010,包钢股份,2.76,124996589400.0,86611003272.0,2.42
300194,福安药业,4.14,4925409261.0,4008945054.0,1.11
600780,通宝能源,6.92,7933797459.0,7933797459.0,0.93
688775,影石创新,191.0,76591000000.0,6264800000.0,13.2
600373,中文传媒,8.32,11210024542.0,11210024542.0,0.64
920016,中草香料,16.67,1283288756.0,570734424.0,3.29
603041,美思德,13.9,2545752919.0,2545752919.0,1.66
